country,locode,name,name_wo,sub_division,function,status,iata,coordinates,remarks
BR,BRCEP,Castelo do Piauí,Castelo do Piaui,PI,--3-----,AA,,0519S 04132W,
BR,BRCHO,Castilho,Castilho,SP,--3-----,AA,,2052S 05129W,@Sta@Coo
BR,BRCTR,Castro,Castro,PR,--34----,AA,,2447S 05000W,@Fun@Sta@Coo
BR,BRCVS,Castro Alves,Castro Alves,BA,--34----,AA,,1245S 03925W,
BR,BRCUE,Cataguases,Cataguases,MG,--3-----,AA,,2123S 04241W,
BR,BRTLZ,Catalao,Catalao,GO,---4----,XX,,1810S 04757W,Use BR CTL
BR,BRCTL,Catalão,Catalao,GO,-23-----,AA,,1810S 04756W,@Fun@Sta@Sub@Coo
BR,BRCDV,Catanduva,Catanduva,SP,--3-----,AA,,2108S 04858W,@Sta@Coo
BR,BRKTV,Catanduvas,Catanduvas,PR,--3-----,AA,,2511S 05309W,
BR,BRCTV,Catanduvas,Catanduvas,SC,--3-----,AA,,2704S 05139W,@Sta@Coo
BR,BRCTX,Catarina,Catarina,CE,--3-----,AA,,0607S 03952W,
BR,BRKAT,Catas Altas,Catas Altas,MG,--3-----,AA,,2004S 04324W,
BR,BRKNO,Catas Altas da Noruega,Catas Altas da Noruega,MG,--3-----,AA,,2041S 04330W,
BR,BRCEE,Catende,Catende,PE,--3-----,AA,,0840S 03543W,
BR,BRKUA,Catiguá,Catigua,SP,--3-----,AA,,2102S 04903W,
BR,BRKTG,Catingueira,Catingueira,PB,--3-----,AA,,0707S 03736W,
BR,BRKTO,Catolândia,Catolandia,BA,--3-----,AA,,1218S 04451W,
BR,BRCCH,Catolé do Rocha,Catole do Rocha,PB,--34----,AA,,0620S 03744W,@Fun@Sta@Coo
BR,BRKTU,Catu,Catu,BA,--3-----,AA,,1221S 03822W,
BR,BRCTW,Catuípe,Catuipe,RS,--3-----,AA,,2815S 05400W,
BR,BRCTJ,Catuji,Catuji,MG,--3-----,AA,,1718S 04131W,
BR,BRCWD,Catunda,Catunda,CE,--3-----,AA,,0439S 04012W,
BR,BRKTI,Caturaí,Caturai,GO,--3-----,AA,,1626S 04930W,
BR,BRKMA,Caturama,Caturama,BA,--3-----,AA,,1319S 04217W,
BR,BRKTT,Caturité,Caturite,PB,--3-----,AA,,0725S 03601W,
BR,BRKTY,Catuti,Catuti,MG,--3-----,AA,,1521S 04257W,
BR,BRCUC,Caucaia,Caucaia,CE,--3-----,AA,,0344S 03839W,@Sta@Coo
BR,BRCVT,Cavalcante,Cavalcante,GO,--3-----,AA,,1347S 04727W,
BR,BRCXU,Caxambu,Caxambu,MG,--34----,AA,,2158S 04455W,@Fun@Sta@Coo
BR,BRCXD,Caxambu do Sul,Caxambu do Sul,SC,--3-----,AA,,2709S 05252W,
BR,BRCXS,Caxias,Caxias,MA,--3-----,AA,,0451S 04321W,@Sta@Coo
BR,BRCXJ,Caxias do Sul,Caxias do Sul,RS,---4----,XX,,,Use BR CXL
BR,BRCXL,Caxias do Sul,Caxias do Sul,RS,--34-6--,AA,,2910S 05110W,
BR,BRCXO,Caxingó,Caxingo,PI,--3-----,AA,,0325S 04152W,
BR,BRCEA,Ceará-Mirim,Ceara-Mirim,RN,--3-----,AA,,0538S 03525W,@Fun
BR,BRKED,Cedral,Cedral,MA,--3-----,AA,,0159S 04431W,
BR,BRCED,Cedral,Cedral,SP,--3-----,AA,,2054S 04916W,@Sta@Coo
BR,BRCER,Cedro,Cedro,CE,--3-----,AA,,0636S 03903W,
BR,BRKDR,Cedro,Cedro,PE,--3-----,AA,,0743S 03914W,
BR,BRCSJ,Cedro de São João,Cedro de Sao Joao,SE,--3-----,AA,,1014S 03653W,
BR,BRKAB,Cedro do Abaeté,Cedro do Abaete,MG,--3-----,AA,,1908S 04542W,
BR,BRKLM,Celso Ramos,Celso Ramos,SC,--3-----,AA,,2738S 05120W,
BR,BRNNR,Centenário,Centenario,RS,--3-----,AA,,2745S 05200W,
BR,BRNTN,Centenário,Centenario,TO,--3-----,AA,,0857S 04720W,
BR,BRCTD,Centenário do Sul,Centenario do Sul,PR,--3-----,AA,,2248S 05135W,@Fun@Sta@Coo
BR,BRCEW,Central,Central,BA,--3-----,AA,,1108S 04206W,
BR,BRKMS,Central de Minas,Central de Minas,MG,--3-----,AA,,1845S 04118W,
BR,BRKTM,Central do Maranhão,Central do Maranhao,MA,--3-----,AA,,0211S 04449W,
BR,BRCEL,Centralina,Centralina,MG,--3-----,AA,,1835S 04911W,@Sta@Coo
BR,BRCEG,Centro do Guilherme,Centro do Guilherme,MA,--3-----,AA,,0227S 04602W,
BR,BRCMH,Centro Novo do Maranhão,Centro Novo do Maranhao,MA,--3-----,AA,,0208S 04607W,
BR,BRCJS,Cerejeiras,Cerejeiras,RO,--3-----,AA,,1311S 06049W,@Sta@Coo
BR,BRCES,Ceres,Ceres,GO,--3-----,AA,,1518S 04936W,@Sta@Coo
BR,BRCQR,Cerqueira César,Cerqueira Cesar,SP,--3-----,AA,,2302S 04909W,@Sta@Coo
BR,BRCQO,Cerquilho,Cerquilho,SP,--3-----,AA,,2310S 04744W,@Sta@Coo
BR,BRCYT,Cerrito,Cerrito,RS,--3-----,AA,,3151S 05248W,
BR,BRCAZ,Cerro Azul,Cerro Azul,PR,--3-----,AA,,2449S 04915W,
BR,BRKBR,Cerro Branco,Cerro Branco,RS,--3-----,AA,,2939S 05256W,
BR,BRKRC,Cerro Corá,Cerro Cora,RN,--3-----,AA,,0602S 03620W,
BR,BRKRG,Cerro Grande,Cerro Grande,RS,--3-----,AA,,2736S 05309W,
BR,BRCSW,Cerro Grande do Sul,Cerro Grande do Sul,RS,--3-----,AA,,3036S 05145W,@Fun@Sta@Sub@Coo
BR,BRCLG,Cerro Largo,Cerro Largo,RS,--3-----,AA,,2808S 05444W,@Sta
BR,BRNEG,Cerro Negro,Cerro Negro,SC,--3-----,AA,,2747S 05052W,
BR,BRCLE,Cesário Lange,Cesario Lange,SP,--3-----,AA,,2313S 04757W,@Sta
BR,BRCZU,Céu Azul,Ceu Azul,PR,--3-----,AA,,2508S 05351W,
BR,BRCZR,Cezarina,Cezarina,GO,--3-----,AA,,1658S 04946W,@Sta
BR,BRCHG,Chã de Alegria,Cha de Alegria,PE,--3-----,AA,,0759S 03512W,@Coo
BR,BRCGN,Chã Grande,Cha Grande,PE,--3-----,AA,,0814S 03527W,
BR,BRXAP,Chã Preta,Cha Preta,AL,--3-----,AA,,0915S 03617W,
BR,BRXCA,Chácara,Chacara,MG,--3-----,AA,,2140S 04313W,
BR,BRXAL,Chalé,Chale,MG,--3-----,AA,,2002S 04141W,
BR,BRCPD,Chapada,Chapada,RS,--3-----,AA,,2803S 05304W,@Sta@Coo
BR,BRXPN,Chapada da Natividade,Chapada da Natividade,TO,--3-----,AA,,1137S 04745W,
BR,BRXPA,Chapada de Areia,Chapada de Areia,TO,--3-----,AA,,1008S 04910W,
BR,BRCHT,Chapada do Norte,Chapada do Norte,MG,--3-----,AA,,1705S 04232W,
BR,BRCGM,Chapada dos Guimarães,Chapada dos Guimaraes,MT,--3-----,AA,,1527S 05544W,@Sta@Coo
BR,BRCHC,Chapada Gaúcha,Chapada Gaucha,MG,--3-----,AA,,1517S 04537W,@Sta@Sub@Coo
BR,BRXPC,Chapadão do Céu,Chapadao do Ceu,GO,--3-----,AA,,1823S 05240W,
