country,locode,name,name_wo,sub_division,function,status,iata,coordinates,remarks
EE,EEORJ,Orjaku,Orjaku,39,1-------,AA,,5847N 02246E,
EE,EEOSM,Osmussaare Sadam,Osmussaare Sadam,56,1-------,AA,,5917N 02325E,
EE,EEOUS,Õssu,Ossu,79,--3-----,RL,,5822N 02639E,
EE,EEOST,Österby,Osterby,56,1-------,AA,,5859N 02331E,
EE,EEOTP,Otepää,Otepaa,81,--3-----,RL,,5803N 02629E,
EE,EEOTI,Oti,Oti,37,1-------,AA,,5934N 02448E,
EE,EEOTS,Otsa,Otsa,79,1-------,AA,,5839N 02710E,
EE,EEPAA,Paatsalu,Paatsalu,68,1-------,AA,,5831N 02341E,
EE,EEPSM,Pae Sadam,Pae Sadam,74,1-------,AA,,5829N 02316E,
EE,EEPAE,Paekna,Paekna,37,--3-----,RQ,,5916N 02449E,
EE,EEPAI,Paide,Paide,52,--3-----,RL,,5853N 02533E,
EE,EEPKS,Paikuse,Paikuse,37,--3-----,RL,,5822N 02437E,
EE,EEPLA,Paldiski,Paldiski,37,#NAME?,AA,,5921N 02403E,
EE,EEPLS,Paldiski Lõunasadam,Paldiski Lounasadam,37,1------B,AA,,5920N 02405E,
EE,EEPLN,Paldiski Põhjasadam,Paldiski Pohjasadam,37,1------B,AA,,5921N 02403E,
EE,EEPVE,Palivere,Palivere,56,--3-----,RL,,5859N 02351E,
EE,EEPAS,Paljassaare,Paljassaare,37,1------B,AA,,5927N 02442E,
EE,EEPNG,Pangodi,Pangodi,79,--3-----,RL,,5812N 02635E,
EE,EEPAP,Papissaare Sadam,Papissaare Sadam,74,1-------,AA,,5822N 02159E,
EE,EEAEF,Parksepa,Parksepa,87,-----6--,RL,,5754N 02658E,
EE,EEPRN,Pärnu,Parnu,68,1------B,AA,,5823N 02430E,
EE,EEPRV,Pärnu Sadama Väikesadam,Parnu Sadama Vaikesadam,68,1-------,AA,,5823N 02429E,
EE,EEPSV,Paslepa-Viigi Sadam,Paslepa-Viigi Sadam,56,1-------,AA,,5901N 02326E,
EE,EEPAR,Patareisadam,Patareisadam,37,1-3----B,AA,,5927N 02445E,
EE,EEPRI,Peerni,Peerni,68,1-------,AA,,5815N 02408E,
EE,EEPEE,Peetri,Peetri,37,--3-----,RQ,,5822N 02537E,
EE,EEPHL,Pihelgalaiu,Pihelgalaiu,68,1-------,AA,,5827N 02340E,
EE,EEPRE,Piirissaare Sadam,Piirissaare Sadam,79,1-------,AA,,5823N 02731E,
