country,locode,name,name_wo,sub_division,function,status,iata,coordinates,remarks
BG,BGKBT,Karnobat,Karnobat,,--3-----,RL,,4639N 02659E,
BG,BGKPH,Kaspichan,Kaspichan,,--3-----,RL,,,
BG,BGKAT,Katunitza,Katunitza,16,--3-----,AA,,,
BG,BGKVN,Kavarna,Kavarna,,--3-----,RL,,4326N 02820E,
BG,BGZHA,Kaynardzha,Kaynardzha,19,--3-----,RL,,4359N 02730E,
BG,BGKZK,Kazanlak,Kazanlak,24,--3-----,AA,,,
BG,BGKZN,Kazanluk,Kazanluk,,--3-----,RQ,,,
BG,BGKAZ,Kazichene,Kazichene,23,--3-----,RL,,4240N 02328E,
BG,BGRKM,Kermen,Kermen,20,--3-----,RL,,4230N 02615E,
BG,BGKHK,Khan Krum,Khan Krum,,--3-----,RQ,,,
BG,BGHMI,Kharmanli,Kharmanli,,-23-----,RL,,4156N 02554E,
BG,BGKHO,Khaskovo,Khaskovo,,--3-----,RL,,4156N 02533E,
BG,BGKJG,Kjustendil,Kjustendil,,--3-----,RL,,,
BG,BGKRL,Klisura,Klisura,22,--3-----,RL,,4219N 02322E,
BG,BGKNE,Knezha,Knezha,,-23-----,RL,,4330N 02405E,
BG,BGROO,Kolarovo,Kolarovo,26,--3-----,RL,,4158N 02602E,
BG,BGSKA,Koprivshtitsa,Koprivshtitsa,23,-----6--,RL,,4238N 02421E,
BG,BGK2N,Korten,Korten,20,--3-----,RL,,4240N 02619E,
BG,BGKOS,Kostenets,Kostenets,23,-23-----,RL,,4218N 02351E,
BG,BGKBR,Kostinbrod,Kostinbrod,22,--3-----,RL,,4249N 02313E,
BG,BGKOT,Kotel,Kotel,20,--3-----,RL,,4253N 02627E,
BG,BGKOY,Koynare,Koynare,15,--3-----,RL,,4321N 02408E,
BG,BGKOZ,Kozloduj,Kozloduj,23,--3--6--,RQ,,4347N 02344E,
BG,BGHKM,Krichim,Krichim,16,--3-----,RL,,4203N 02428E,
BG,BGVKD,Krivodol,Krivodol,12,--3-----,RL,,4345N 02313E,
BG,BGKRU,Krumovgrad,Krumovgrad,9,--3-----,RL,,4128N 02539E,
BG,BGKRH,Krushari,Krushari,,--3-----,AA,,4349N 02745E,
BG,BGKUB,Kubrat,Kubrat,17,--3--6--,RL,,4348N 02630E,
BG,BGKUK,Kuklen,Kuklen,16,1-3-----,RL,,4202N 02447E,
BG,BGKUL,Kula,Kula,5,--3-----,RL,,4353N 02231E,
BG,BGKOL,Kulata,Kulata,,-23-----,AC,,,
BG,BGKDG,Kurdzhali,Kurdzhali,,--34----,AI,,4138N 02522E,
BG,BGKYS,Kyustendil,Kyustendil,,-23-----,RL,,4217N 02241E,
BG,BGLKI,Laki,Laki,,--3-----,RL,,4151N 02448E,
BG,BGLED,Ledenik,Ledenik,4,--3-----,RL,,4305N 02533E,
BG,BGLES,Leskovets,Leskovets,6,--3-----,RL,,4342N 02401E,
