country,locode,name,name_wo,sub_division,function,status,iata,coordinates,remarks
CH,CHBEN,Bergün,Bergun,GR,--3-----,RQ,,4637N 00945E,
CH,CHBER,Beringen,Beringen,SH,-23-----,RL,,4742N 00834E,
CH,CHBRN,Bern,Bern,BE,-234----,AI,,,
CH,CHBCK,Berneck,Berneck,SG,--3-----,RQ,,4725N 00936E,
CH,CHBNX,Bernex,Bernex,GE,--3-----,RL,,,
CH,CHBRM,Beromünster,Beromunster,LU,--3-----,RL,,4712N 00811E,
CH,CHBHK,Bertschikon,Bertschikon,ZH,--3-----,RQ,,4719N 00845E,
CH,CHBT2,Bettens,Bettens,VD,--3-----,RL,,4638N 00635E,
CH,CHBET,Bettlach,Bettlach,SO,--3-----,RL,,4712N 00725E,
CH,CHTBN,Bettwiesen,Bettwiesen,TG,-----6--,RL,,4729N 00901E,
CH,CHBVX,Bevaix,Bevaix,NE,-23-----,RL,,4656N 00649E,
CH,CHBEV,Bévilard,Bevilard,BE,--3-----,RL,,4714N 00717E,
CH,CHBEX,Bex,Bex,VD,-23-----,RL,,4615N 00701E,
CH,CHBIA,Biasca,Biasca,TI,--3-----,RQ,,,
CH,CHBIB,Biberist,Biberist,SO,123-----,RL,,4711N 00734E,
CH,CHBBN,Biberstein,Biberstein,AG,--3-----,RL,,4725N 00805E,
CH,CHBIE,Biel,Biel,BE,-23-----,RQ,,,
CH,CHBBK,Biel-Benken,Biel-Benken,BL,--3-----,RL,,4730N 00731E,
CH,CHBGT,Bigenthal,Bigenthal,BE,--3-----,RL,,4657N 00737E,
CH,CHBBI,Biglen,Biglen,BE,-----6--,RL,,4656N 00737E,
CH,CHBIL,Billens,Billens,FR,-23--6--,RL,,4641N 00653E,
CH,CHBLT,Bilten,Bilten,GL,-23--6--,RL,,4709N 00901E,
CH,CHBNN,Binningen,Binningen,BL,-----6--,RL,,4732N 00734E,
CH,CHBIZ,Binz,Binz,ZH,--3-----,RL,,4722N 00838E,
CH,CHBIO,Bioggio,Bioggio,TI,--3-----,RL,,4601N 00853E,
CH,CHVAD,Bioley-Orjulaz,Bioley-Orjulaz,VD,-----6--,RL,,4637N 00637E,
CH,CHBDF,Birmensdorf,Birmensdorf,ZH,-23-----,RL,,4721N 00826E,
CH,CHBMO,Birmenstorf,Birmenstorf,AG,--3-----,RL,,4728N 00815E,
CH,CHBTI,Bironico,Bironico,TI,--3--6--,RL,,4606N 00856E,
CH,CHBRR,Birr,Birr,AG,-23-----,RL,,4726N 00812E,
CH,CHBIR,Birrwil,Birrwil,AG,1----6--,RL,,4717N 00812E,
CH,CHBFL,Birsfelden,Birsfelden,BL,--3-----,RL,,4733N 00737E,
CH,CHBCZ,Bischofszell,Bischofszell,TG,--3-----,RL,,4729N 00914E,
CH,CHBSG,Bisingen,Bisingen,,--3-----,RQ,,,
CH,CHBIS,Bister,Bister,VS,--3-----,RL,,4621N 00803E,
CH,CHBLE,Bleienbach,Bleienbach,BE,0-------,RQ,,,
CH,CHBLY,Blonay,Blonay,VD,1-3-----,RL,,4628N 00654E,
